Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
-----------------------------------------------
                0.00    0.00       3/3           std::stack<int, std::deque<int, std::allocator<int> > >::stack<std::deque<int, std::allocator<int> >, void>() [263]
[261]    0.0    0.00    0.00       3         std::deque<int, std::allocator<int> >::deque() [261]
                0.00    0.00       3/3           std::_Deque_base<int, std::allocator<int> >::_Deque_base() [247]
-----------------------------------------------
                0.00    0.00       3/3           std::stack<int, std::deque<int, std::allocator<int> > >::~stack() [264]
[262]    0.0    0.00    0.00       3         std::deque<int, std::allocator<int> >::~deque() [262]
                0.00    0.00       3/3           std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() [246]
                0.00    0.00       3/15          std::deque<int, std::allocator<int> >::end() [77]
                0.00    0.00       3/3           std::deque<int, std::allocator<int> >::begin() [260]
                0.00    0.00       3/3           std::deque<int, std::allocator<int> >::_M_destroy_data(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, std::allocator<int> const&) [259]
                0.00    0.00       3/3           std::_Deque_base<int, std::allocator<int> >::~_Deque_base() [248]
-----------------------------------------------
                0.00    0.00       1/3           findEulerCircuit(Graph) [357]
                0.00    0.00       2/3           isConnected(Graph const&) [288]
[263]    0.0    0.00    0.00       3         std::stack<int, std::deque<int, std::allocator<int> > >::stack<std::deque<int, std::allocator<int> >, void>() [263]
                0.00    0.00       3/3           std::deque<int, std::allocator<int> >::deque() [261]
-----------------------------------------------
                0.00    0.00       1/3           findEulerCircuit(Graph) [357]
                0.00    0.00       2/3           isConnected(Graph const&) [288]
[264]    0.0    0.00    0.00       3         std::stack<int, std::deque<int, std::allocator<int> > >::~stack() [264]
                0.00    0.00       3/3           std::deque<int, std::allocator<int> >::~deque() [262]
-----------------------------------------------
                0.00    0.00       3/3           std::vector<int, std::allocator<int> >::push_back(int const&) [212]
[265]    0.0    0.00    0.00       3         void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [265]
                0.00    0.00       6/6           std::vector<int, std::allocator<int> >::_S_use_relocate() [159]
                0.00    0.00       6/7           std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [121]
                0.00    0.00       6/20          __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [55]
                0.00    0.00       6/6           std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [157]
                0.00    0.00       3/3           std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [231]
                0.00    0.00       3/4           std::vector<int, std::allocator<int> >::begin() [211]
                0.00    0.00       3/3           __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [226]
                0.00    0.00       3/3           std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [249]
                0.00    0.00       3/127         int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [8]
                0.00    0.00       3/15          void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [76]
                0.00    0.00       3/4           std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [208]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::_List_base(std::allocator<std::_List_node<int> >&&) [268]
[266]    0.0    0.00    0.00       3         std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl(std::allocator<std::_List_node<int> >&&) [266]
                0.00    0.00       3/6           std::remove_reference<std::allocator<std::_List_node<int> >&>::type&& std::move<std::allocator<std::_List_node<int> >&>(std::allocator<std::_List_node<int> >&) [185]
                0.00    0.00       3/6           std::__detail::_List_node_header::_List_node_header() [178]
                0.00    0.00       3/6           std::allocator<std::_List_node<int> >::allocator(std::allocator<std::_List_node<int> > const&) [141]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::_List_base() [269]
[267]    0.0    0.00    0.00       3         std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl() [267]
                0.00    0.00       3/3           std::allocator<std::_List_node<int> >::allocator() [236]
                0.00    0.00       3/6           std::__detail::_List_node_header::_List_node_header() [178]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::list<int, std::allocator<int> >::list(std::__cxx11::list<int, std::allocator<int> > const&) [271]
[268]    0.0    0.00    0.00       3         std::__cxx11::_List_base<int, std::allocator<int> >::_List_base(std::allocator<std::_List_node<int> >&&) [268]
                0.00    0.00       3/6           std::remove_reference<std::allocator<std::_List_node<int> >&>::type&& std::move<std::allocator<std::_List_node<int> >&>(std::allocator<std::_List_node<int> >&) [185]
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl(std::allocator<std::_List_node<int> >&&) [266]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::list<int, std::allocator<int> >::list() [272]
[269]    0.0    0.00    0.00       3         std::__cxx11::_List_base<int, std::allocator<int> >::_List_base() [269]
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl() [267]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::list<int, std::allocator<int> >::list(std::__cxx11::list<int, std::allocator<int> > const&) [271]
[270]    0.0    0.00    0.00       3         void std::__cxx11::list<int, std::allocator<int> >::_M_initialize_dispatch<std::_List_const_iterator<int> >(std::_List_const_iterator<int>, std::_List_const_iterator<int>, std::__false_type) [270]
                0.00    0.00       9/36          std::operator!=(std::_List_const_iterator<int> const&, std::_List_const_iterator<int> const&) [22]
                0.00    0.00       6/27          std::_List_const_iterator<int>::operator*() const [36]
                0.00    0.00       6/24          std::_List_const_iterator<int>::operator++() [43]
                0.00    0.00       6/6           void std::__cxx11::list<int, std::allocator<int> >::emplace_back<int const&>(int const&) [165]
-----------------------------------------------
                0.00    0.00       3/3           void std::_Construct<std::__cxx11::list<int, std::allocator<int> >, std::__cxx11::list<int, std::allocator<int> > const&>(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> > const&) [283]
[271]    0.0    0.00    0.00       3         std::__cxx11::list<int, std::allocator<int> >::list(std::__cxx11::list<int, std::allocator<int> > const&) [271]
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_Node_allocator() const [232]
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::_List_base(std::allocator<std::_List_node<int> >&&) [268]
                0.00    0.00       3/3           __gnu_cxx::__alloc_traits<std::allocator<std::_List_node<int> >, std::_List_node<int> >::_S_select_on_copy(std::allocator<std::_List_node<int> > const&) [222]
                0.00    0.00       3/9           std::allocator<std::_List_node<int> >::~allocator() [116]
                0.00    0.00       3/12          std::__cxx11::list<int, std::allocator<int> >::end() const [89]
                0.00    0.00       3/15          std::__cxx11::list<int, std::allocator<int> >::begin() const [74]
                0.00    0.00       3/3           void std::__cxx11::list<int, std::allocator<int> >::_M_initialize_dispatch<std::_List_const_iterator<int> >(std::_List_const_iterator<int>, std::_List_const_iterator<int>, std::__false_type) [270]
-----------------------------------------------
                0.00    0.00       3/3           void std::_Construct<std::__cxx11::list<int, std::allocator<int> >>(std::__cxx11::list<int, std::allocator<int> >*) [282]
[272]    0.0    0.00    0.00       3         std::__cxx11::list<int, std::allocator<int> >::list() [272]
                0.00    0.00       3/3           std::__cxx11::_List_base<int, std::allocator<int> >::_List_base() [269]
-----------------------------------------------
                0.00    0.00       3/3           std::pair<std::_Rb_tree_iterator<std::pair<int, int> >, bool> std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_insert_unique<std::pair<int, int> const&>(std::pair<int, int> const&) [277]
[273]    0.0    0.00    0.00       3         std::_Rb_tree_iterator<std::pair<int, int> > std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_insert_<std::pair<int, int> const&, std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_Alloc_node>(std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::pair<int, int> const&, std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_Alloc_node&) [273]
                0.00    0.00       3/32          std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_end() [29]
                0.00    0.00       3/21          std::pair<int, int> const& std::forward<std::pair<int, int> const&>(std::remove_reference<std::pair<int, int> const&>::type&) [52]
                0.00    0.00       3/3           std::_Rb_tree_node<std::pair<int, int> >* std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_Alloc_node::operator()<std::pair<int, int> const&>(std::pair<int, int> const&) const [234]
                0.00    0.00       3/58          std::_Rb_tree_iterator<std::pair<int, int> >::_Rb_tree_iterator(std::_Rb_tree_node_base*) [14]
                0.00    0.00       2/26          std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_S_key(std::_Rb_tree_node_base const*) [40]
                0.00    0.00       2/63          std::_Identity<std::pair<int, int> >::operator()(std::pair<int, int> const&) const [9]
                0.00    0.00       2/58          std::less<std::pair<int, int> >::operator()(std::pair<int, int> const&, std::pair<int, int> const&) const [13]
-----------------------------------------------
                0.00    0.00       3/3           std::pair<std::_Rb_tree_iterator<std::pair<int, int> >, bool> std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_insert_unique<std::pair<int, int> >(std::pair<int, int>&&) [278]
[274]    0.0    0.00    0.00       3         std::_Rb_tree_iterator<std::pair<int, int> > std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_insert_<std::pair<int, int>, std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_Alloc_node>(std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::pair<int, int>&&, std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_Alloc_node&) [274]
                0.00    0.00       3/32          std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_end() [29]
                0.00    0.00       3/21          std::pair<int, int>&& std::forward<std::pair<int, int> >(std::remove_reference<std::pair<int, int> >::type&) [53]
                0.00    0.00       3/3           std::_Rb_tree_node<std::pair<int, int> >* std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_Alloc_node::operator()<std::pair<int, int> >(std::pair<int, int>&&) const [235]
                0.00    0.00       3/58          std::_Rb_tree_iterator<std::pair<int, int> >::_Rb_tree_iterator(std::_Rb_tree_node_base*) [14]
                0.00    0.00       2/26          std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_S_key(std::_Rb_tree_node_base const*) [40]
                0.00    0.00       2/58          std::less<std::pair<int, int> >::operator()(std::pair<int, int> const&, std::pair<int, int> const&) const [13]
                0.00    0.00       2/5           std::_Identity<std::pair<int, int> >::operator()(std::pair<int, int>&) const [194]
-----------------------------------------------
                0.00    0.00       3/3           std::_Rb_tree_node<std::pair<int, int> >* std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_Alloc_node::operator()<std::pair<int, int> const&>(std::pair<int, int> const&) const [234]
[275]    0.0    0.00    0.00       3         std::_Rb_tree_node<std::pair<int, int> >* std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_create_node<std::pair<int, int> const&>(std::pair<int, int> const&) [275]
                0.00    0.00       3/6           std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_get_node() [172]
                0.00    0.00       3/21          std::pair<int, int> const& std::forward<std::pair<int, int> const&>(std::remove_reference<std::pair<int, int> const&>::type&) [52]
                0.00    0.00       3/3           void std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_construct_node<std::pair<int, int> const&>(std::_Rb_tree_node<std::pair<int, int> >*, std::pair<int, int> const&) [279]
-----------------------------------------------
                0.00    0.00       3/3           std::_Rb_tree_node<std::pair<int, int> >* std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_Alloc_node::operator()<std::pair<int, int> >(std::pair<int, int>&&) const [235]
[276]    0.0    0.00    0.00       3         std::_Rb_tree_node<std::pair<int, int> >* std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_create_node<std::pair<int, int> >(std::pair<int, int>&&) [276]
                0.00    0.00       3/6           std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_get_node() [172]
                0.00    0.00       3/21          std::pair<int, int>&& std::forward<std::pair<int, int> >(std::remove_reference<std::pair<int, int> >::type&) [53]
                0.00    0.00       3/3           void std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_construct_node<std::pair<int, int> >(std::_Rb_tree_node<std::pair<int, int> >*, std::pair<int, int>&&) [280]
-----------------------------------------------
                0.00    0.00       3/3           std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::insert(std::pair<int, int> const&) [257]
[277]    0.0    0.00    0.00       3         std::pair<std::_Rb_tree_iterator<std::pair<int, int> >, bool> std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_insert_unique<std::pair<int, int> const&>(std::pair<int, int> const&) [277]
                0.00    0.00       3/63          std::_Identity<std::pair<int, int> >::operator()(std::pair<int, int> const&) const [9]
                0.00    0.00       3/6           std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_get_insert_unique_pos(std::pair<int, int> const&) [176]
                0.00    0.00       3/6           std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_Alloc_node::_Alloc_node(std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >&) [171]
                0.00    0.00       3/21          std::pair<int, int> const& std::forward<std::pair<int, int> const&>(std::remove_reference<std::pair<int, int> const&>::type&) [52]
                0.00    0.00       3/3           std::_Rb_tree_iterator<std::pair<int, int> > std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_insert_<std::pair<int, int> const&, std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_Alloc_node>(std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::pair<int, int> const&, std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_Alloc_node&) [273]
                0.00    0.00       3/6           std::pair<std::_Rb_tree_iterator<std::pair<int, int> >, bool>::pair<std::_Rb_tree_iterator<std::pair<int, int> >, bool, true>(std::_Rb_tree_iterator<std::pair<int, int> >&&, bool&&) [154]
-----------------------------------------------
                0.00    0.00       3/3           std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::insert(std::pair<int, int>&&) [256]
[278]    0.0    0.00    0.00       3         std::pair<std::_Rb_tree_iterator<std::pair<int, int> >, bool> std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_insert_unique<std::pair<int, int> >(std::pair<int, int>&&) [278]
                0.00    0.00       3/5           std::_Identity<std::pair<int, int> >::operator()(std::pair<int, int>&) const [194]
                0.00    0.00       3/6           std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_get_insert_unique_pos(std::pair<int, int> const&) [176]
                0.00    0.00       3/6           std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_Alloc_node::_Alloc_node(std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >&) [171]
                0.00    0.00       3/21          std::pair<int, int>&& std::forward<std::pair<int, int> >(std::remove_reference<std::pair<int, int> >::type&) [53]
                0.00    0.00       3/3           std::_Rb_tree_iterator<std::pair<int, int> > std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_insert_<std::pair<int, int>, std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_Alloc_node>(std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::pair<int, int>&&, std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_Alloc_node&) [274]
                0.00    0.00       3/6           std::pair<std::_Rb_tree_iterator<std::pair<int, int> >, bool>::pair<std::_Rb_tree_iterator<std::pair<int, int> >, bool, true>(std::_Rb_tree_iterator<std::pair<int, int> >&&, bool&&) [154]
-----------------------------------------------
                0.00    0.00       3/3           std::_Rb_tree_node<std::pair<int, int> >* std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_create_node<std::pair<int, int> const&>(std::pair<int, int> const&) [275]
[279]    0.0    0.00    0.00       3         void std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_construct_node<std::pair<int, int> const&>(std::_Rb_tree_node<std::pair<int, int> >*, std::pair<int, int> const&) [279]
                0.00    0.00       3/21          std::pair<int, int> const& std::forward<std::pair<int, int> const&>(std::remove_reference<std::pair<int, int> const&>::type&) [52]
                0.00    0.00       3/46          operator new(unsigned long, void*) [17]
                0.00    0.00       3/12          std::_Rb_tree_node<std::pair<int, int> >::_M_valptr() [90]
                0.00    0.00       3/24          std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_get_Node_allocator() [45]
                0.00    0.00       3/3           void std::allocator_traits<std::allocator<std::_Rb_tree_node<std::pair<int, int> > > >::construct<std::pair<int, int>, std::pair<int, int> const&>(std::allocator<std::_Rb_tree_node<std::pair<int, int> > >&, std::pair<int, int>*, std::pair<int, int> const&) [253]
-----------------------------------------------
                0.00    0.00       3/3           std::_Rb_tree_node<std::pair<int, int> >* std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_create_node<std::pair<int, int> >(std::pair<int, int>&&) [276]
[280]    0.0    0.00    0.00       3         void std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_construct_node<std::pair<int, int> >(std::_Rb_tree_node<std::pair<int, int> >*, std::pair<int, int>&&) [280]
                0.00    0.00       3/46          operator new(unsigned long, void*) [17]
                0.00    0.00       3/12          std::_Rb_tree_node<std::pair<int, int> >::_M_valptr() [90]
                0.00    0.00       3/21          std::pair<int, int>&& std::forward<std::pair<int, int> >(std::remove_reference<std::pair<int, int> >::type&) [53]
                0.00    0.00       3/24          std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_get_Node_allocator() [45]
                0.00    0.00       3/3           void std::allocator_traits<std::allocator<std::_Rb_tree_node<std::pair<int, int> > > >::construct<std::pair<int, int>, std::pair<int, int> >(std::allocator<std::_Rb_tree_node<std::pair<int, int> > >&, std::pair<int, int>*, std::pair<int, int>&&) [254]
-----------------------------------------------
                0.00    0.00       3/3           std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::_M_get_insert_unique_pos(std::pair<int, int> const&) [176]
[281]    0.0    0.00    0.00       3         std::_Rb_tree<std::pair<int, int>, std::pair<int, int>, std::_Identity<std::pair<int, int> >, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::begin() [281]
                0.00    0.00       3/58          std::_Rb_tree_iterator<std::pair<int, int> >::_Rb_tree_iterator(std::_Rb_tree_node_base*) [14]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::list<int, std::allocator<int> >* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::__cxx11::list<int, std::allocator<int> >*, unsigned long>(std::__cxx11::list<int, std::allocator<int> >*, unsigned long) [386]
[282]    0.0    0.00    0.00       3         void std::_Construct<std::__cxx11::list<int, std::allocator<int> >>(std::__cxx11::list<int, std::allocator<int> >*) [282]
                0.00    0.00       3/46          operator new(unsigned long, void*) [17]
                0.00    0.00       3/3           std::__cxx11::list<int, std::allocator<int> >::list() [272]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::list<int, std::allocator<int> >* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::__cxx11::list<int, std::allocator<int> > const*, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > > >, std::__cxx11::list<int, std::allocator<int> >*>(__gnu_cxx::__normal_iterator<std::__cxx11::list<int, std::allocator<int> > const*, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::list<int, std::allocator<int> > const*, std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > > >, std::__cxx11::list<int, std::allocator<int> >*) [385]
[283]    0.0    0.00    0.00       3         void std::_Construct<std::__cxx11::list<int, std::allocator<int> >, std::__cxx11::list<int, std::allocator<int> > const&>(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> > const&) [283]
                0.00    0.00       3/3           std::__cxx11::list<int, std::allocator<int> > const& std::forward<std::__cxx11::list<int, std::allocator<int> > const&>(std::remove_reference<std::__cxx11::list<int, std::allocator<int> > const&>::type&) [285]
                0.00    0.00       3/46          operator new(unsigned long, void*) [17]
                0.00    0.00       3/3           std::__cxx11::list<int, std::allocator<int> >::list(std::__cxx11::list<int, std::allocator<int> > const&) [271]
-----------------------------------------------
                0.00    0.00       3/3           std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >::insert(std::pair<int, int>&&) [256]
[284]    0.0    0.00    0.00       3         std::remove_reference<std::pair<int, int>&>::type&& std::move<std::pair<int, int>&>(std::pair<int, int>&) [284]
-----------------------------------------------
                0.00    0.00       3/3           void std::_Construct<std::__cxx11::list<int, std::allocator<int> >, std::__cxx11::list<int, std::allocator<int> > const&>(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> > const&) [283]
[285]    0.0    0.00    0.00       3         std::__cxx11::list<int, std::allocator<int> > const& std::forward<std::__cxx11::list<int, std::allocator<int> > const&>(std::remove_reference<std::__cxx11::list<int, std::allocator<int> > const&>::type&) [285]
-----------------------------------------------
                0.00    0.00       1/3           void std::deque<int, std::allocator<int> >::emplace_back<int>(int&&) [387]
                0.00    0.00       1/3           void std::allocator_traits<std::allocator<int> >::construct<int, int>(std::allocator<int>&, int*, int&&) [383]
                0.00    0.00       1/3           void __gnu_cxx::new_allocator<int>::construct<int, int>(int*, int&&) [365]
[286]    0.0    0.00    0.00       3         int&& std::forward<int>(std::remove_reference<int>::type&) [286]
-----------------------------------------------
                0.00    0.00       3/3           printEdges(Graph const&) [356]
[287]    0.0    0.00    0.00       3         std::pair<std::__decay_and_strip<int&>::__type, std::__decay_and_strip<int&>::__type> std::make_pair<int&, int&>(int&, int&) [287]
                0.00    0.00       6/12          int& std::forward<int&>(std::remove_reference<int&>::type&) [112]
                0.00    0.00       3/3           std::pair<int, int>::pair<int&, int&, true>(int&, int&) [258]
-----------------------------------------------
                0.00    0.00       2/2           hasEulerCircuit(Graph const&) [289]
[288]    0.0    0.00    0.00       2         isConnected(Graph const&) [288]
                0.00    0.00      32/32          std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [28]
                0.00    0.00      26/26          std::_Bit_reference::operator bool() const [38]
                0.00    0.00      18/36          std::operator!=(std::_List_const_iterator<int> const&, std::_List_const_iterator<int> const&) [22]
                0.00    0.00      14/33          Graph::getAdjList[abi:cxx11](int) const [24]
                0.00    0.00      12/27          std::_List_const_iterator<int>::operator*() const [36]
                0.00    0.00      12/24          std::_List_const_iterator<int>::operator++() [43]
                0.00    0.00      10/18          std::stack<int, std::deque<int, std::allocator<int> > >::empty() const [66]
                0.00    0.00       8/15          std::__cxx11::list<int, std::allocator<int> >::empty() const [75]
                0.00    0.00       8/11          std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&) [114]
